21833	60.235	60.456	60.614	60.714	60.764	60.777	60.764	60.753	60.742	60.726	60.698	60.649	60.565	60.445	60.27	60.063	59.811	59.52	59.221	58.922
21823	60.231	60.461	60.622	60.714	60.76	60.776	60.764	60.757	60.744	60.729	60.706	60.657	60.57	60.445	60.282	60.063	59.807	59.524	59.23	58.936
21814	60.227	60.46	60.626	60.724	60.765	60.775	60.774	60.761	60.754	60.732	60.705	60.653	60.573	60.449	60.281	60.063	59.809	59.524	59.235	58.94
21804	60.232	60.465	60.629	60.718	60.773	60.78	60.77	60.762	60.746	60.739	60.709	60.654	60.578	60.453	60.284	60.074	59.813	59.527	59.231	58.943
21795	60.238	60.47	60.625	60.728	60.768	60.779	60.777	60.765	60.753	60.74	60.718	60.66	60.576	60.458	60.284	60.067	59.811	59.533	59.233	58.947
21785	60.241	60.475	60.632	60.733	60.779	60.79	60.782	60.772	60.761	60.745	60.717	60.661	60.575	60.458	60.292	60.069	59.819	59.529	59.23	58.936
21776	60.249	60.474	60.635	60.733	60.774	60.788	60.778	60.766	60.753	60.746	60.72	60.669	60.578	60.46	60.285	60.075	59.826	59.531	59.247	58.96
21766	60.251	60.478	60.639	60.733	60.782	60.787	60.778	60.774	60.76	60.75	60.72	60.668	60.583	60.467	60.294	60.083	59.833	59.537	59.248	58.964
21757	60.246	60.485	60.639	60.738	60.775	60.794	60.787	60.777	60.764	60.747	60.713	60.677	60.585	60.464	60.294	60.074	59.828	59.548	59.256	58.963
21747	60.272	60.487	60.644	60.74	60.791	60.797	60.787	60.772	60.77	60.754	60.728	60.674	60.59	60.461	60.3	60.083	59.831	59.55	59.251	58.958
21738	60.266	60.491	60.648	60.74	60.792	60.798	60.788	60.779	60.772	60.755	60.733	60.683	60.594	60.476	60.308	60.097	59.832	59.552	59.239	58.966
21728	60.261	60.487	60.646	60.75	60.793	60.801	60.797	60.787	60.769	60.762	60.736	60.679	60.599	60.475	60.306	60.097	59.833	59.562	59.252	58.967
21719	60.271	60.494	60.655	60.756	60.789	60.807	60.799	60.787	60.779	60.771	60.732	60.677	60.596	60.471	60.305	60.088	59.843	59.558	59.254	58.986
21709	60.272	60.495	60.656	60.749	60.801	60.807	60.798	60.795	60.78	60.766	60.743	60.683	60.596	60.481	60.311	60.096	59.839	59.563	59.255	58.969
21700	60.27	60.499	60.664	60.751	60.802	60.81	60.805	60.799	60.778	60.769	60.734	60.693	60.601	60.479	60.32	60.099	59.848	59.561	59.273	58.985
21690	60.274	60.495	60.668	60.755	60.804	60.814	60.797	60.794	60.783	60.772	60.734	60.693	60.605	60.484	60.314	60.107	59.855	59.564	59.268	58.982
21681	60.283	60.51	60.666	60.76	60.802	60.81	60.807	60.794	60.792	60.776	60.745	60.689	60.612	60.487	60.312	60.106	59.846	59.558	59.271	58.989
21671	60.282	60.504	60.674	60.763	60.8	60.819	60.814	60.807	60.79	60.773	60.752	60.698	60.619	60.491	60.331	60.114	59.854	59.578	59.264	58.988
21662	60.284	60.514	60.679	60.765	60.808	60.818	60.815	60.807	60.787	60.776	60.748	60.699	60.617	60.496	60.327	60.109	59.855	59.57	59.277	58.987
21652	60.289	60.507	60.674	60.767	60.817	60.825	60.814	60.809	60.792	60.786	60.754	60.7	60.621	60.498	60.332	60.112	59.862	59.574	59.285	58.973
21643	60.292	60.513	60.676	60.775	60.813	60.833	60.818	60.815	60.801	60.785	60.756	60.706	60.622	60.506	60.336	60.119	59.865	59.571	59.283	58.983
21634	60.297	60.521	60.682	60.771	60.811	60.826	60.828	60.813	60.8	60.787	60.761	60.705	60.626	60.507	60.332	60.12	59.861	59.583	59.281	59.009
21624	60.303	60.528	60.683	60.773	60.823	60.827	60.828	60.814	60.807	60.791	60.762	60.713	60.626	60.507	60.345	60.125	59.868	59.58	59.281	59.008
21615	60.3	60.528	60.685	60.783	60.818	60.828	60.831	60.819	60.814	60.797	60.757	60.715	60.632	60.508	60.337	60.132	59.872	59.593	59.289	59.009
21605	60.303	60.527	60.686	60.783	60.825	60.831	60.833	60.818	60.801	60.789	60.765	60.714	60.634	60.51	60.344	60.143	59.878	59.597	59.29	59.002
21596	60.306	60.531	60.699	60.789	60.829	60.833	60.832	60.826	60.815	60.806	60.764	60.72	60.635	60.504	60.345	60.133	59.883	59.599	59.286	59.015
21587	60.312	60.539	60.697	60.786	60.828	60.839	60.84	60.827	60.813	60.803	60.773	60.729	60.64	60.52	60.34	60.136	59.884	59.591	59.294	58.996
21577	60.319	60.539	60.696	60.788	60.834	60.844	60.843	60.83	60.815	60.804	60.778	60.727	60.65	60.513	60.347	60.137	59.884	59.589	59.303	58.993
21568	60.316	60.542	60.702	60.8	60.837	60.851	60.844	60.828	60.823	60.81	60.775	60.728	60.643	60.521	60.36	60.14	59.887	59.6	59.319	59.02
21559	60.315	60.539	60.7	60.794	60.839	60.847	60.844	60.825	60.817	60.807	60.78	60.736	60.645	60.526	60.35	60.147	59.894	59.611	59.308	59.015
21549	60.325	60.549	60.707	60.8	60.842	60.856	60.846	60.833	60.825	60.812	60.788	60.734	60.652	60.525	60.357	60.149	59.887	59.602	59.31	59.028
21540	60.332	60.552	60.713	60.795	60.844	60.856	60.853	60.837	60.825	60.816	60.792	60.732	60.651	60.525	60.369	60.153	59.899	59.614	59.317	59.031
21531	60.327	60.563	60.712	60.803	60.85	60.86	60.853	60.841	60.833	60.823	60.784	60.739	60.66	60.538	60.36	60.152	59.899	59.624	59.319	59.019
21521	60.334	60.55	60.718	60.807	60.851	60.863	60.856	60.85	60.831	60.814	60.791	60.736	60.663	60.535	60.368	60.158	59.902	59.61	59.317	59.028
21512	60.333	60.561	60.713	60.808	60.855	60.869	60.855	60.841	60.834	60.819	60.795	60.743	60.666	60.537	60.366	60.159	59.897	59.605	59.324	59.029
21503	60.341	60.555	60.723	60.815	60.854	60.869	60.862	60.849	60.835	60.83	60.799	60.748	60.669	60.537	60.376	60.164	59.914	59.622	59.333	59.038
21493	60.338	60.563	60.722	60.815	60.855	60.875	60.861	60.85	60.841	60.824	60.799	60.747	60.669	60.538	60.377	60.169	59.912	59.621	59.33	59.029
21484	60.343	60.565	60.721	60.819	60.855	60.871	60.861	60.855	60.841	60.833	60.8	60.757	60.672	60.546	60.382	60.168	59.918	59.626	59.337	59.042
21475	60.347	60.568	60.722	60.821	60.861	60.874	60.872	60.859	60.847	60.835	60.804	60.755	60.669	60.544	60.382	60.17	59.914	59.633	59.33	59.054
21465	60.347	60.576	60.726	60.822	60.868	60.877	60.865	60.857	60.85	60.833	60.804	60.763	60.68	60.551	60.389	60.171	59.924	59.638	59.331	59.064
21456	60.351	60.572	60.732	60.822	60.865	60.873	60.867	60.865	60.849	60.837	60.814	60.762	60.674	60.556	60.391	60.17	59.92	59.627	59.335	59.044
21447	60.352	60.576	60.735	60.83	60.872	60.881	60.876	60.869	60.852	60.847	60.813	60.763	60.682	60.558	60.39	60.178	59.927	59.641	59.343	59.052
21438	60.357	60.583	60.743	60.829	60.87	60.887	60.881	60.87	60.851	60.848	60.818	60.766	60.68	60.557	60.386	60.184	59.933	59.638	59.348	59.062
21428	60.362	60.587	60.741	60.828	60.877	60.889	60.878	60.874	60.862	60.846	60.814	60.773	60.679	60.557	60.396	60.181	59.931	59.652	59.351	59.061
21419	60.364	60.582	60.747	60.837	60.886	60.893	60.884	60.874	60.865	60.854	60.819	60.768	60.689	60.56	60.406	60.187	59.935	59.646	59.349	59.066
21410	60.366	60.59	60.749	60.834	60.885	60.892	60.884	60.875	60.865	60.853	60.827	60.782	60.695	60.565	60.404	60.178	59.934	59.66	59.354	59.064
21401	60.371	60.595	60.751	60.841	60.884	60.893	60.892	60.886	60.869	60.853	60.833	60.781	60.694	60.564	60.401	60.185	59.939	59.661	59.358	59.075
21392	60.38	60.598	60.754	60.844	60.885	60.899	60.893	60.881	60.874	60.861	60.825	60.784	60.692	60.568	60.411	60.195	59.939	59.651	59.351	59.068
21382	60.38	60.593	60.756	60.849	60.89	60.901	60.904	60.889	60.868	60.866	60.831	60.783	60.703	60.579	60.414	60.206	59.953	59.662	59.36	59.086
21373	60.382	60.6	60.76	60.851	60.892	60.901	60.9	60.894	60.872	60.865	60.84	60.79	60.703	60.585	60.414	60.203	59.947	59.661	59.366	59.077
21364	60.385	60.608	60.762	60.855	60.9	60.91	60.899	60.894	60.884	60.865	60.839	60.794	60.701	60.588	60.417	60.209	59.95	59.668	59.377	59.093
21355	60.386	60.615	60.765	60.853	60.9	60.909	60.91	60.9	60.885	60.871	60.846	60.796	60.716	60.587	60.42	60.213	59.954	59.672	59.369	59.072
21346	60.389	60.611	60.769	60.858	60.903	60.913	60.906	60.902	60.885	60.872	60.838	60.792	60.715	60.59	60.425	60.211	59.962	59.675	59.382	59.093
21336	60.389	60.615	60.764	60.86	60.904	60.913	60.916	60.907	60.886	60.878	60.85	60.798	60.717	60.598	60.425	60.21	59.959	59.687	59.383	59.089
21327	60.399	60.616	60.776	60.868	60.906	60.921	60.917	60.907	60.89	60.877	60.858	60.803	60.718	60.597	60.424	60.22	59.969	59.693	59.391	59.099
21318	60.405	60.625	60.772	60.862	60.908	60.923	60.921	60.911	60.9	60.881	60.853	60.808	60.722	60.606	60.433	60.218	59.978	59.684	59.399	59.1
21309	60.405	60.629	60.78	60.867	60.911	60.925	60.923	60.917	60.897	60.889	60.855	60.808	60.716	60.604	60.437	60.22	59.978	59.688	59.39	59.116
21300	60.411	60.626	60.777	60.874	60.918	60.923	60.928	60.912	60.903	60.889	60.861	60.809	60.724	60.601	60.433	60.227	59.975	59.695	59.405	59.098
21291	60.413	60.63	60.785	60.874	60.912	60.927	60.933	60.917	60.901	60.887	60.862	60.814	60.726	60.609	60.442	60.235	59.967	59.699	59.404	59.116
21282	60.413	60.629	60.789	60.888	60.918	60.937	60.935	60.916	60.909	60.889	60.86	60.817	60.733	60.607	60.448	60.236	59.977	59.701	59.406	59.107
21272	60.42	60.634	60.786	60.885	60.922	60.94	60.926	60.928	60.905	60.897	60.868	60.81	60.736	60.613	60.452	60.236	59.987	59.702	59.41	59.109
21263	60.419	60.64	60.793	60.882	60.931	60.94	60.936	60.925	60.913	60.897	60.867	60.817	60.732	60.619	60.449	60.242	59.987	59.705	59.407	59.131
21254	60.425	60.647	60.797	60.89	60.935	60.942	60.935	60.924	60.913	60.897	60.875	60.818	60.741	60.624	60.452	60.241	59.982	59.704	59.424	59.122
21245	60.43	60.644	60.802	60.895	60.934	60.945	60.943	60.929	60.92	60.903	60.873	60.828	60.748	60.618	60.454	60.236	60.002	59.715	59.416	59.13
21236	60.426	60.646	60.804	60.898	60.931	60.95	60.94	60.938	60.92	60.907	60.882	60.826	60.748	60.619	60.461	60.247	59.991	59.72	59.428	59.13
21227	60.425	60.65	60.812	60.899	60.939	60.952	60.938	60.933	60.923	60.909	60.884	60.831	60.751	60.628	60.463	60.25	60.003	59.722	59.424	59.137
21218	60.435	60.656	60.817	60.898	60.946	60.952	60.953	60.932	60.926	60.916	60.888	60.839	60.752	60.635	60.459	60.254	60.002	59.726	59.43	59.14
21209	60.431	60.659	60.809	60.903	60.946	60.959	60.955	60.946	60.935	60.908	60.89	60.828	60.753	60.633	60.465	60.259	60.005	59.729	59.427	59.151
21200	60.442	60.663	60.819	60.904	60.945	60.965	60.954	60.943	60.935	60.912	60.888	60.843	60.759	60.637	60.474	60.259	60.007	59.723	59.429	59.156
21191	60.445	60.662	60.815	60.911	60.948	60.961	60.959	60.952	60.933	60.921	60.899	60.841	60.759	60.63	60.48	60.26	60.013	59.732	59.44	59.146
21182	60.449	60.668	60.825	60.902	60.953	60.963	60.96	60.946	60.935	60.925	60.898	60.842	60.76	60.648	60.477	60.272	60.01	59.735	59.437	59.153
21173	60.454	60.667	60.821	60.912	60.956	60.958	60.967	60.959	60.947	60.918	60.902	60.84	60.763	60.647	60.489	60.27	60.013	59.737	59.441	59.15
21164	60.461	60.675	60.826	60.919	60.962	60.967	60.968	60.957	60.941	60.93	60.901	60.85	60.765	60.648	60.492	60.276	60.032	59.736	59.444	59.158
21155	60.463	60.682	60.828	60.924	60.967	60.972	60.96	60.959	60.947	60.94	60.906	60.846	60.769	60.652	60.495	60.281	60.028	59.749	59.466	59.159
21146	60.462	60.685	60.835	60.924	60.969	60.966	60.973	60.963	60.957	60.93	60.904	60.853	60.777	60.648	60.491	60.284	60.034	59.755	59.451	59.164
21137	60.463	60.685	60.836	60.92	60.972	60.979	60.973	60.963	60.954	60.941	60.904	60.861	60.781	60.658	60.496	60.292	60.039	59.757	59.461	59.183
21128	60.474	60.689	60.838	60.928	60.962	60.984	60.974	60.971	60.955	60.938	60.913	60.86	60.775	60.668	60.499	60.29	60.046	59.765	59.459	59.173
21119	60.478	60.693	60.842	60.936	60.976	60.986	60.977	60.979	60.961	60.94	60.918	60.868	60.779	60.664	60.501	60.294	60.038	59.762	59.466	59.166
21110	60.476	60.688	60.842	60.931	60.977	60.985	60.986	60.984	60.961	60.945	60.921	60.867	60.783	60.668	60.506	60.296	60.048	59.767	59.489	59.196
21101	60.48	60.694	60.849	60.941	60.983	60.993	60.984	60.98	60.965	60.955	60.924	60.875	60.792	60.678	60.511	60.301	60.052	59.762	59.479	59.182
21092	60.486	60.699	60.855	60.938	60.985	60.999	60.994	60.981	60.974	60.952	60.927	60.87	60.792	60.676	60.519	60.307	60.054	59.777	59.468	59.188
21083	60.488	60.705	60.859	60.946	60.988	61.001	60.998	60.981	60.972	60.955	60.929	60.884	60.797	60.676	60.516	60.307	60.058	59.773	59.475	59.189
21074	60.483	60.704	60.858	60.949	60.994	61.004	61	60.988	60.98	60.96	60.927	60.88	60.801	60.676	60.511	60.311	60.059	59.781	59.492	59.19
21065	60.491	60.698	60.861	60.955	60.999	61.009	60.997	60.988	60.974	60.959	60.93	60.883	60.807	60.684	60.522	60.313	60.061	59.784	59.487	59.196
21056	60.499	60.708	60.868	60.955	60.997	61.007	61.001	60.991	60.981	60.959	60.943	60.893	60.806	60.684	60.526	60.316	60.072	59.789	59.484	59.194
21047	60.501	60.716	60.862	60.955	60.994	61.009	61.007	60.992	60.986	60.961	60.941	60.885	60.806	60.693	60.528	60.316	60.079	59.792	59.505	59.205
21038	60.511	60.722	60.867	60.963	60.995	61.008	61.002	60.997	60.991	60.969	60.938	60.89	60.807	60.691	60.527	60.323	60.076	59.785	59.498	59.207
21029	60.509	60.724	60.872	60.962	61.001	61.022	61.014	61.007	60.986	60.976	60.951	60.9	60.814	60.696	60.528	60.337	60.077	59.799	59.501	59.212
21020	60.507	60.731	60.873	60.966	61.007	61.025	61.011	61.004	60.992	60.978	60.946	60.907	60.818	60.701	60.535	60.335	60.085	59.802	59.499	59.207
21011	60.515	60.734	60.875	60.973	61.008	61.022	61.011	61.009	61	60.972	60.951	60.902	60.824	60.698	60.538	60.337	60.094	59.804	59.5	59.208
21002	60.515	60.733	60.885	60.976	61.02	61.022	61.015	61.01	61	60.983	60.954	60.908	60.818	60.705	60.539	60.327	60.094	59.808	59.508	59.229
20993	60.513	60.738	60.889	60.971	61.013	61.031	61.02	61.01	61	60.991	60.955	60.909	60.822	60.715	60.545	60.349	60.097	59.81	59.522	59.217
20985	60.522	60.739	60.888	60.978	61.026	61.034	61.02	61.01	61.005	60.992	60.965	60.909	60.837	60.716	60.547	60.35	60.098	59.816	59.518	59.231
20976	60.524	60.743	60.894	60.975	61.025	61.036	61.024	61.016	61.006	60.993	60.971	60.921	60.833	60.717	60.554	60.341	60.093	59.829	59.517	59.239
20967	60.526	60.744	60.899	60.984	61.022	61.038	61.04	61.016	61.011	61	60.969	60.918	60.839	60.716	60.555	60.358	60.109	59.821	59.531	59.234
20958	60.536	60.753	60.905	60.983	61.028	61.04	61.038	61.027	61.009	61.002	60.967	60.921	60.838	60.717	60.556	60.35	60.107	59.823	59.522	59.247
20949	60.535	60.746	60.897	60.986	61.034	61.04	61.033	61.033	61.012	61.005	60.977	60.932	60.845	60.724	60.56	60.355	60.105	59.83	59.536	59.246
20940	60.542	60.746	60.909	60.992	61.04	61.046	61.04	61.028	61.02	61.002	60.975	60.928	60.846	60.728	60.559	60.357	60.103	59.835	59.548	59.246
20931	60.54	60.754	60.902	60.998	61.039	61.046	61.046	61.032	61.023	61.01	60.98	60.932	60.848	60.726	60.567	60.367	60.113	59.838	59.551	59.247
20923	60.548	60.754	60.906	61.002	61.038	61.044	61.047	61.031	61.026	61.011	60.983	60.929	60.857	60.728	60.576	60.366	60.117	59.848	59.547	59.255
20914	60.549	60.759	60.907	61.004	61.042	61.05	61.046	61.034	61.033	61.019	60.989	60.928	60.856	60.744	60.578	60.365	60.122	59.848	59.549	59.274
20905	60.553	60.756	60.91	61.008	61.041	61.053	61.046	61.038	61.042	61.021	60.986	60.945	60.856	60.748	60.582	60.371	60.129	59.842	59.552	59.264
20896	60.555	60.764	60.915	61.01	61.049	61.056	61.05	61.045	61.039	61.019	60.996	60.949	60.858	60.748	60.579	60.373	60.131	59.846	59.565	59.257
20887	60.559	60.774	60.916	61.007	61.054	61.063	61.061	61.056	61.042	61.023	60.997	60.941	60.858	60.747	60.582	60.382	60.129	59.848	59.561	59.262
20879	60.567	60.776	60.918	61.011	61.051	61.066	61.059	61.056	61.036	61.029	60.993	60.945	60.869	60.749	60.589	60.393	60.138	59.855	59.565	59.274
20870	60.575	60.781	60.932	61.019	61.06	61.072	61.064	61.059	61.049	61.033	61.001	60.95	60.867	60.753	60.593	60.378	60.142	59.849	59.564	59.275
20861	60.569	60.779	60.933	61.013	61.064	61.072	61.062	61.058	61.048	61.027	61.004	60.957	60.87	60.757	60.595	60.387	60.152	59.865	59.574	59.28
20852	60.564	60.779	60.934	61.021	61.068	61.078	61.066	61.057	61.052	61.035	61.005	60.957	60.876	60.76	60.596	60.39	60.145	59.873	59.566	59.268
20843	60.568	60.786	60.937	61.024	61.064	61.08	61.071	61.067	61.055	61.046	61.018	60.957	60.884	60.766	60.61	60.393	60.149	59.87	59.569	59.29
20835	60.581	60.79	60.938	61.027	61.078	61.083	61.072	61.064	61.054	61.047	61.012	60.967	60.887	60.771	60.6	60.391	60.148	59.874	59.573	59.287
20826	60.585	60.795	60.943	61.028	61.075	61.083	61.081	61.07	61.061	61.051	61.012	60.966	60.883	60.772	60.614	60.397	60.153	59.876	59.574	59.298
20817	60.582	60.797	60.952	61.035	61.075	61.091	61.078	61.072	61.063	61.047	61.022	60.964	60.886	60.77	60.606	60.398	60.157	59.872	59.588	59.309
20808	60.587	60.795	60.945	61.037	61.072	61.096	61.088	61.079	61.066	61.059	61.031	60.972	60.896	60.769	60.614	60.41	60.166	59.876	59.588	59.288
20800	60.593	60.8	60.951	61.036	61.078	61.097	61.08	61.073	61.065	61.056	61.025	60.977	60.9	60.784	60.612	60.407	60.151	59.886	59.594	59.299
20791	60.59	60.797	60.944	61.042	61.085	61.091	61.091	61.081	61.075	61.054	61.024	60.987	60.906	60.787	60.616	60.426	60.165	59.876	59.586	59.303
20782	60.6	60.807	60.957	61.043	61.094	61.095	61.095	61.083	61.072	61.07	61.031	60.979	60.892	60.789	60.618	60.416	60.177	59.882	59.576	59.305
20774	60.603	60.805	60.959	61.052	61.089	61.104	61.095	61.079	61.072	61.073	61.031	60.993	60.905	60.792	60.621	60.416	60.181	59.897	59.601	59.297
20765	60.6	60.813	60.96	61.051	61.094	61.103	61.095	61.089	61.083	61.07	61.039	60.974	60.902	60.796	60.628	60.425	60.179	59.907	59.606	59.322
20756	60.612	60.819	60.961	61.052	61.095	61.104	61.1	61.097	61.08	61.068	61.04	60.986	60.912	60.792	60.629	60.422	60.178	59.904	59.611	59.32
20747	60.617	60.817	60.968	61.06	61.099	61.109	61.105	61.092	61.081	61.073	61.04	60.997	60.914	60.794	60.635	60.435	60.19	59.9	59.603	59.313
20739	60.617	60.822	60.967	61.063	61.106	61.114	61.115	61.099	61.092	61.078	61.045	60.989	60.921	60.798	60.643	60.438	60.188	59.906	59.609	59.333
20730	60.613	60.824	60.969	61.066	61.11	61.112	61.105	61.105	61.092	61.077	61.048	61	60.916	60.798	60.639	60.435	60.189	59.906	59.614	59.322
20721	60.618	60.825	60.97	61.063	61.108	61.114	61.117	61.099	61.096	61.079	61.048	61.007	60.93	60.807	60.642	60.431	60.192	59.907	59.617	59.322
20713	60.631	60.84	60.979	61.073	61.113	61.119	61.114	61.112	61.097	61.087	61.052	61.015	60.92	60.806	60.638	60.439	60.189	59.915	59.623	59.33
20704	60.627	60.837	60.987	61.078	61.109	61.125	61.123	61.11	61.106	61.081	61.06	61.01	60.922	60.807	60.641	60.44	60.202	59.917	59.615	59.327
20695	60.631	60.832	60.984	61.074	61.119	61.123	61.122	61.114	61.108	61.089	61.057	61.009	60.934	60.815	60.651	60.442	60.192	59.92	59.625	59.338
20687	60.628	60.838	60.989	61.08	61.125	61.129	61.122	61.116	61.107	61.09	61.065	61.019	60.937	60.816	60.643	60.449	60.202	59.927	59.618	59.354
20678	60.636	60.845	60.987	61.079	61.127	61.125	61.135	61.125	61.108	61.093	61.066	61.016	60.938	60.811	60.66	60.448	60.192	59.93	59.619	59.343
20670	60.641	60.851	60.991	61.087	61.125	61.136	61.134	61.121	61.115	61.098	61.072	61.022	60.936	60.816	60.662	60.452	60.204	59.931	59.635	59.344
20661	60.641	60.843	61.002	61.091	61.127	61.136	61.139	61.125	61.121	61.1	61.076	61.023	60.937	60.819	60.665	60.452	60.209	59.933	59.639	59.347
20652	60.649	60.852	60.999	61.081	61.128	61.138	61.137	61.126	61.116	61.1	61.073	61.026	60.949	60.824	60.669	60.459	60.215	59.931	59.635	59.344
20644	60.648	60.854	61.011	61.088	61.133	61.15	61.141	61.132	61.12	61.11	61.082	61.032	60.947	60.825	60.663	60.457	60.212	59.939	59.644	59.353
20635	60.659	60.859	61.008	61.091	61.13	61.151	61.142	61.133	61.124	61.109	61.079	61.026	60.95	60.832	60.667	60.462	60.212	59.947	59.636	59.352
20626	60.654	60.864	61.012	61.099	61.139	61.154	61.144	61.144	61.127	61.112	61.09	61.031	60.951	60.827	60.665	60.466	60.213	59.954	59.651	59.352
20618	60.666	60.865	61.015	61.098	61.144	61.145	61.143	61.139	61.125	61.111	61.088	61.044	60.955	60.837	60.673	60.467	60.22	59.947	59.656	59.361
20609	60.667	60.863	61.009	61.103	61.145	61.151	61.146	61.138	61.131	61.114	61.091	61.041	60.959	60.842	60.676	60.471	60.224	59.941	59.652	59.366
20601	60.67	60.878	61.017	61.109	61.147	61.152	61.151	61.145	61.136	61.119	61.098	61.039	60.961	60.842	60.673	60.473	60.224	59.944	59.644	59.366
20592	60.662	60.873	61.019	61.107	61.148	61.163	61.154	61.141	61.133	61.125	61.098	61.041	60.96	60.843	60.681	60.483	60.234	59.946	59.654	59.367
20584	60.672	60.877	61.02	61.108	61.151	61.163	61.16	61.148	61.143	61.12	61.097	61.047	60.964	60.845	60.689	60.475	60.233	59.949	59.664	59.385
20575	60.677	60.872	61.024	61.12	61.154	61.163	61.165	61.149	61.146	61.123	61.104	61.049	60.969	60.855	60.685	60.481	60.233	59.951	59.658	59.383
20566	60.684	60.884	61.026	61.115	61.157	61.171	61.166	61.155	61.143	61.129	61.098	61.049	60.971	60.849	60.683	60.484	60.246	59.956	59.669	59.367
20558	60.676	60.887	61.032	61.125	61.158	61.166	61.163	61.157	61.145	61.131	61.108	61.054	60.972	60.851	60.691	60.482	60.241	59.956	59.668	59.376
20549	60.684	60.888	61.037	61.123	61.164	61.165	61.165	61.156	61.15	61.135	61.109	61.057	60.978	60.86	60.694	60.49	60.25	59.966	59.666	59.392
20541	60.688	60.89	61.035	61.125	61.164	61.181	61.168	61.157	61.155	61.141	61.111	61.057	60.983	60.858	60.7	60.492	60.241	59.965	59.676	59.384
20532	60.692	60.897	61.044	61.123	61.168	61.173	61.175	61.166	61.156	61.143	61.115	61.06	60.983	60.857	60.696	60.493	60.238	59.967	59.686	59.383
20524	60.693	60.899	61.043	61.131	61.167	61.18	61.178	61.167	61.156	61.142	61.113	61.057	60.978	60.861	60.702	60.497	60.246	59.967	59.677	59.398
20515	60.694	60.902	61.046	61.13	61.168	61.185	61.178	61.171	61.164	61.147	61.117	61.065	60.987	60.866	60.705	60.501	60.253	59.978	59.685	59.386
20507	60.699	60.906	61.042	61.133	61.164	61.18	61.178	61.173	61.165	61.141	61.12	61.069	60.991	60.869	60.701	60.506	60.249	59.978	59.679	59.399
20498	60.691	60.904	61.059	61.132	61.172	61.189	61.18	61.175	61.166	61.151	61.124	61.075	60.992	60.868	60.707	60.509	60.262	59.981	59.691	59.391
20490	60.704	60.904	61.057	61.134	61.186	61.193	61.178	61.178	61.169	61.155	61.127	61.079	60.994	60.879	60.711	60.506	60.263	59.978	59.688	59.402
20481	60.705	60.91	61.057	61.135	61.183	61.189	61.19	61.18	61.172	61.155	61.124	61.078	61	60.871	60.713	60.503	60.262	59.97	59.689	59.406
20473	60.71	60.916	61.056	61.143	61.18	61.19	61.187	61.182	61.174	61.162	61.13	61.08	61	60.875	60.714	60.506	60.267	59.984	59.699	59.392
20464	60.711	60.916	61.058	61.146	61.187	61.196	61.191	61.186	61.172	61.163	61.137	61.082	61.005	60.874	60.719	60.507	60.264	59.981	59.694	59.4
20456	60.717	60.916	61.065	61.149	61.19	61.195	61.197	61.184	61.18	61.161	61.133	61.086	61.004	60.884	60.721	60.514	60.272	59.993	59.704	59.415
20448	60.711	60.919	61.064	61.15	61.194	61.198	61.194	61.189	61.186	61.166	61.137	61.085	61.007	60.892	60.72	60.512	60.279	59.99	59.694	59.423
20439	60.72	60.919	61.072	61.148	61.193	61.205	61.2	61.188	61.178	61.163	61.139	61.094	61.008	60.889	60.723	60.516	60.275	59.998	59.702	59.417
20431	60.728	60.929	61.07	61.153	61.2	61.206	61.203	61.192	61.185	61.171	61.145	61.095	61.007	60.889	60.731	60.512	60.28	59.987	59.707	59.402
20422	60.723	60.933	61.073	61.16	61.198	61.211	61.201	61.2	61.188	61.173	61.15	61.089	61.009	60.891	60.731	60.522	60.276	59.998	59.712	59.415
20414	60.725	60.931	61.072	61.16	61.2	61.208	61.21	61.196	61.191	61.173	61.149	61.093	61.016	60.902	60.739	60.523	60.281	60.006	59.708	59.422
20405	60.731	60.934	61.076	61.161	61.201	61.217	61.214	61.206	61.194	61.175	61.154	61.098	61.015	60.904	60.735	60.523	60.29	60.01	59.717	59.421
20397	60.732	60.931	61.078	61.163	61.202	61.215	61.213	61.203	61.194	61.181	61.148	61.098	61.018	60.898	60.735	60.529	60.274	60.016	59.713	59.441
20389	60.735	60.94	61.083	61.165	61.207	61.218	61.209	61.202	61.198	61.181	61.149	61.102	61.023	60.904	60.742	60.526	60.282	60.009	59.716	59.44
20380	60.743	60.941	61.095	61.173	61.205	61.227	61.222	61.2	61.199	61.185	61.149	61.103	61.017	60.906	60.74	60.538	60.288	60.009	59.725	59.428
20372	60.741	60.945	61.089	61.169	61.209	61.222	61.218	61.211	61.205	61.188	61.165	61.105	61.025	60.906	60.741	60.535	60.285	60.018	59.732	59.438
20363	60.742	60.947	61.093	61.173	61.218	61.226	61.224	61.208	61.2	61.19	61.16	61.113	61.025	60.909	60.743	60.541	60.297	60.016	59.735	59.444
20355	60.751	60.95	61.091	61.171	61.216	61.228	61.222	61.211	61.213	61.192	61.16	61.107	61.034	60.904	60.753	60.542	60.306	60.013	59.73	59.443
20347	60.747	60.948	61.092	61.183	61.215	61.227	61.23	61.219	61.21	61.198	61.161	61.105	61.032	60.912	60.756	60.542	60.302	60.028	59.733	59.447
20338	60.76	60.955	61.098	61.178	61.22	61.226	61.235	61.219	61.217	61.196	61.167	61.117	61.036	60.922	60.757	60.545	60.31	60.031	59.74	59.453
